yyyymm,month,hs6,hs10,category,country_code,country_name,product_kr,exp_usd,exp_wgt,imp_usd,imp_wgt
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),IL,이스라엘,복합구조칩 집적회로,210987.0,14.0,0.0,0.0
202002,2020-02,854232,8542321020,SRAM,ID,인도네시아,에스램,53903.0,74.0,0.0,0.0
202002,2020-02,854232,8542321030,NAND Flash,ID,인도네시아,플래시 메모리,95160.0,203.0,0.0,0.0
202002,2020-02,854232,8542321010,DRAM,JP,일본,디램,8085705.0,751.0,2436737.0,216.0
202002,2020-02,854232,8542321030,NAND Flash,FI,핀란드,플래시 메모리,624.0,3.0,0.0,0.0
202002,2020-02,854232,8542321030,NAND Flash,IT,이탈리아,플래시 메모리,17364.0,3.0,0.0,0.0
202002,2020-02,854232,8542321010,DRAM,IT,이탈리아,디램,190.0,0.0,0.0,0.0
202002,2020-02,854232,8542324090,기타(8542324090),IN,인도,기타,283.0,0.0,0.0,0.0
202002,2020-02,854232,8542324030,기타(8542324030),IN,인도,제8517호의 기기에 전용되거나 주로 사용되는 것,29567680.0,383.0,0.0,0.0
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),IN,인도,복합구조칩 집적회로,40228704.0,1401.0,0.0,0.0
202002,2020-02,854232,8542321090,Other Memory,IN,인도,기타,12346.0,33.0,0.0,0.0
202002,2020-02,854232,8542321030,NAND Flash,IN,인도,플래시 메모리,125074.0,259.0,0.0,0.0
202002,2020-02,854232,8542321020,SRAM,IN,인도,에스램,55325.0,74.0,0.0,0.0
202002,2020-02,854232,8542321010,DRAM,IN,인도,디램,1341295.0,51.0,0.0,0.0
202002,2020-02,854232,8542324030,기타(8542324030),IL,이스라엘,제8517호의 기기에 전용되거나 주로 사용되는 것,402.0,0.0,0.0,0.0
202002,2020-02,854232,8542321090,Other Memory,IL,이스라엘,기타,82.0,0.0,0.0,0.0
202002,2020-02,854232,8542321020,SRAM,IL,이스라엘,에스램,8627.0,2.0,0.0,0.0
202002,2020-02,854232,8542321010,DRAM,IL,이스라엘,디램,56529.0,9.0,0.0,0.0
202002,2020-02,854232,8542324090,기타(8542324090),ID,인도네시아,기타,8585.0,3.0,0.0,0.0
202002,2020-02,854232,8542324030,기타(8542324030),ID,인도네시아,제8517호의 기기에 전용되거나 주로 사용되는 것,6254008.0,125.0,0.0,0.0
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),ID,인도네시아,복합구조칩 집적회로,8462980.0,364.0,0.0,0.0
202002,2020-02,854232,8542321090,Other Memory,ID,인도네시아,기타,25628.0,60.0,0.0,0.0
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),FI,핀란드,복합구조칩 집적회로,363.0,0.0,0.0,0.0
202002,2020-02,854232,8542321030,NAND Flash,CN,중국,플래시 메모리,408833884.0,31080.0,74509393.0,9266.0
202002,2020-02,854232,8542321010,DRAM,FI,핀란드,디램,196958.0,19.0,0.0,0.0
202002,2020-02,854232,8542321090,Other Memory,ES,스페인,기타,0.0,0.0,184.0,0.0
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),CA,캐나다,복합구조칩 집적회로,1081.0,1.0,0.0,0.0
202002,2020-02,854232,8542321090,Other Memory,CA,캐나다,기타,0.0,0.0,292.0,1.0
202002,2020-02,854232,8542321010,DRAM,CA,캐나다,디램,72.0,0.0,0.0,0.0
202002,2020-02,854232,8542324030,기타(8542324030),BR,브라질,제8517호의 기기에 전용되거나 주로 사용되는 것,9485267.0,138.0,0.0,0.0
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),BR,브라질,복합구조칩 집적회로,13411608.0,615.0,0.0,0.0
202002,2020-02,854232,8542321090,Other Memory,BR,브라질,기타,22540.0,84.0,4157.0,3.0
202002,2020-02,854232,8542321030,NAND Flash,BR,브라질,플래시 메모리,5488094.0,873.0,0.0,0.0
202002,2020-02,854232,8542321020,SRAM,BR,브라질,에스램,1658.0,1.0,0.0,0.0
202002,2020-02,854232,8542321010,DRAM,BR,브라질,디램,13400855.0,1338.0,916.0,1.0
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),BE,벨기에,복합구조칩 집적회로,0.0,0.0,583.0,1.0
202002,2020-02,854232,8542321090,Other Memory,AU,호주,기타,2.0,0.0,407.0,9.0
202002,2020-02,854232,8542321020,SRAM,AU,호주,에스램,1224.0,4.0,0.0,0.0
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),AT,오스트리아,복합구조칩 집적회로,2529011.0,202.0,0.0,0.0
202002,2020-02,854232,8542321030,NAND Flash,AT,오스트리아,플래시 메모리,694.0,0.0,0.0,0.0
202002,2020-02,854232,8542321010,DRAM,AT,오스트리아,디램,574721.0,104.0,0.0,0.0
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),AR,아르헨티나,복합구조칩 집적회로,9505.0,6.0,0.0,0.0
202002,2020-02,854232,8542321090,Other Memory,AR,아르헨티나,기타,340.0,1.0,0.0,0.0
202002,2020-02,854232,8542321030,NAND Flash,AR,아르헨티나,플래시 메모리,351.0,2.0,0.0,0.0
202002,2020-02,854232,8542321030,NAND Flash,JP,일본,플래시 메모리,113092.0,86.0,51384.0,12.0
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),CH,스위스,복합구조칩 집적회로,31.0,0.0,0.0,0.0
202002,2020-02,854232,8542321010,DRAM,CN,중국,디램,1020829101.0,41024.0,424729574.0,27958.0
202002,2020-02,854232,8542321020,SRAM,CN,중국,에스램,250.0,1.0,6875.0,8.0
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),DE,독일,복합구조칩 집적회로,490125.0,27.0,0.0,0.0
202002,2020-02,854232,8542321010,DRAM,ES,스페인,디램,305.0,0.0,0.0,0.0
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),EG,이집트,복합구조칩 집적회로,417428.0,35.0,0.0,0.0
202002,2020-02,854232,8542321090,Other Memory,EG,이집트,기타,2275.0,5.0,0.0,0.0
202002,2020-02,854232,8542321010,DRAM,EG,이집트,디램,288091.0,51.0,0.0,0.0
202002,2020-02,854232,8542321010,DRAM,EE,에스토니아,디램,15567.0,0.0,0.0,0.0
202002,2020-02,854232,8542321090,Other Memory,DK,덴마크,기타,2349.0,1.0,0.0,0.0
202002,2020-02,854232,8542324090,기타(8542324090),DE,독일,기타,5556.0,0.0,264.0,0.0
202002,2020-02,854232,8542324030,기타(8542324030),DE,독일,제8517호의 기기에 전용되거나 주로 사용되는 것,3514277.0,114.0,0.0,0.0
202002,2020-02,854232,8542321090,Other Memory,DE,독일,기타,4939.0,11.0,71572.0,11.0
202002,2020-02,854232,8542321090,Other Memory,CN,중국,기타,990104.0,1534.0,3574779.0,1681.0
202002,2020-02,854232,8542321030,NAND Flash,DE,독일,플래시 메모리,20426.0,10.0,0.0,0.0
202002,2020-02,854232,8542321010,DRAM,DE,독일,디램,955449.0,86.0,71435.0,10.0
202002,2020-02,854232,8542321090,Other Memory,CZ,체코공화국,기타,654.0,2.0,0.0,0.0
202002,2020-02,854232,8542324090,기타(8542324090),CN,중국,기타,56000.0,110.0,0.0,0.0
202002,2020-02,854232,8542324060,기타(8542324060),CN,중국,제8425호ㆍ제8426호ㆍ제8428호ㆍ제8429호ㆍ제8430호ㆍ제8443.99호ㆍ8470호ㆍ제8471호ㆍ제8472호ㆍ제9026호ㆍ제9030호ㆍ제9504호의 기계 또는 기기에 전용되거나 주로 사용되는 것,29774.0,9.0,0.0,0.0
202002,2020-02,854232,8542324030,기타(8542324030),CN,중국,제8517호의 기기에 전용되거나 주로 사용되는 것,52330788.0,771.0,117186889.0,1748.0
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),CN,중국,복합구조칩 집적회로,432473255.0,14471.0,578986478.0,15072.0
202002,2020-02,854232,8542322000,Hybrid IC,CN,중국,하이브리드 집적회로,280844.0,460.0,48354.0,23.0
202002,2020-02,854232,8542321020,SRAM,JP,일본,에스램,0.0,0.0,3187.0,0.0
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),VN,베트남,복합구조칩 집적회로,182348607.0,2928.0,39666.0,27.0
202002,2020-02,854232,8542321090,Other Memory,JP,일본,기타,33631.0,18.0,1005942.0,1744.0
202002,2020-02,854232,8542321090,Other Memory,SG,싱가포르,기타,54761.0,39.0,1576576.0,483.0
202002,2020-02,854232,8542321030,NAND Flash,TW,대만,플래시 메모리,20807322.0,4739.0,5592529.0,3505.0
202002,2020-02,854232,8542321020,SRAM,TW,대만,에스램,3629.0,10.0,38726.0,37.0
202002,2020-02,854232,8542321010,DRAM,TW,대만,디램,50701401.0,8465.0,13418654.0,7491.0
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),TR,튀르키예,복합구조칩 집적회로,115191.0,41.0,0.0,0.0
202002,2020-02,854232,8542321090,Other Memory,TR,튀르키예,기타,3184.0,8.0,0.0,0.0
202002,2020-02,854232,8542321030,NAND Flash,TR,튀르키예,플래시 메모리,5246.0,0.0,0.0,0.0
202002,2020-02,854232,8542321010,DRAM,TR,튀르키예,디램,1843.0,0.0,0.0,0.0
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),TN,튀니지,복합구조칩 집적회로,208126.0,30.0,0.0,0.0
202002,2020-02,854232,8542321010,DRAM,TN,튀니지,디램,37394.0,5.0,0.0,0.0
202002,2020-02,854232,8542324030,기타(8542324030),TH,태국,제8517호의 기기에 전용되거나 주로 사용되는 것,946681.0,170.0,0.0,0.0
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),TH,태국,복합구조칩 집적회로,2763625.0,54.0,0.0,0.0
202002,2020-02,854232,8542321090,Other Memory,TH,태국,기타,6026.0,31.0,257935.0,227.0
202002,2020-02,854232,8542321030,NAND Flash,TH,태국,플래시 메모리,5364844.0,1213.0,1247496.0,470.0
202002,2020-02,854232,8542321020,SRAM,TH,태국,에스램,2410.0,3.0,0.0,0.0
202002,2020-02,854232,8542321010,DRAM,TH,태국,디램,2164771.0,996.0,502.0,0.0
202002,2020-02,854232,8542324030,기타(8542324030),SK,슬로바키아,제8517호의 기기에 전용되거나 주로 사용되는 것,80189.0,5.0,0.0,0.0
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),SK,슬로바키아,복합구조칩 집적회로,45056.0,2.0,0.0,0.0
202002,2020-02,854232,8542321010,DRAM,SK,슬로바키아,디램,119938.0,19.0,0.0,0.0
202002,2020-02,854232,8542324030,기타(8542324030),SG,싱가포르,제8517호의 기기에 전용되거나 주로 사용되는 것,502825.0,22.0,14165.0,1.0
202002,2020-02,854232,8542321090,Other Memory,TW,대만,기타,278.0,6.0,7526529.0,1496.0
202002,2020-02,854232,8542322000,Hybrid IC,TW,대만,하이브리드 집적회로,0.0,0.0,33552.0,56.0
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),TW,대만,복합구조칩 집적회로,96163726.0,2301.0,11044986.0,1316.0
202002,2020-02,854232,8542321030,NAND Flash,VN,베트남,플래시 메모리,2956532.0,1227.0,21269.0,17.0
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),JP,일본,복합구조칩 집적회로,13478918.0,539.0,1681486.0,37.0
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),ZA,남아프리카공화국,복합구조칩 집적회로,113219.0,16.0,0.0,0.0
202002,2020-02,854232,8542321090,Other Memory,ZA,남아프리카공화국,기타,598.0,2.0,0.0,0.0
202002,2020-02,854232,8542321010,DRAM,ZA,남아프리카공화국,디램,78597.0,14.0,0.0,0.0
202002,2020-02,854232,8542324090,기타(8542324090),VN,베트남,기타,0.0,0.0,615799.0,101.0
202002,2020-02,854232,8542324030,기타(8542324030),VN,베트남,제8517호의 기기에 전용되거나 주로 사용되는 것,36836522.0,994.0,0.0,0.0
202002,2020-02,854232,8542322000,Hybrid IC,VN,베트남,하이브리드 집적회로,354.0,1.0,0.0,0.0
202002,2020-02,854232,8542321090,Other Memory,VN,베트남,기타,4346218.0,2464.0,96053.0,247.0
202002,2020-02,854232,8542321010,DRAM,VN,베트남,디램,3251471.0,844.0,907155.0,43.0
202002,2020-02,854232,8542324030,기타(8542324030),TW,대만,제8517호의 기기에 전용되거나 주로 사용되는 것,198920.0,28.0,1225372.0,10.0
202002,2020-02,854232,8542324090,기타(8542324090),US,미국,기타,3303.0,2.0,3880.0,10.0
202002,2020-02,854232,8542324030,기타(8542324030),US,미국,제8517호의 기기에 전용되거나 주로 사용되는 것,1348171.0,43.0,28252.0,14.0
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),US,미국,복합구조칩 집적회로,6668303.0,450.0,510709.0,61.0
202002,2020-02,854232,8542321090,Other Memory,US,미국,기타,39477.0,39.0,140078.0,139.0
202002,2020-02,854232,8542321030,NAND Flash,US,미국,플래시 메모리,133679.0,25.0,150786.0,52.0
202002,2020-02,854232,8542321020,SRAM,US,미국,에스램,0.0,0.0,649.0,1.0
202002,2020-02,854232,8542321010,DRAM,US,미국,디램,17577818.0,1470.0,2167134.0,75.0
202002,2020-02,854232,8542324090,기타(8542324090),TW,대만,기타,2256.0,12.0,0.0,0.0
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),SG,싱가포르,복합구조칩 집적회로,688623.0,88.0,813732.0,49.0
202002,2020-02,854232,8542321010,DRAM,ZZ,기타국,디램,0.0,0.0,18929932.0,906.0
202002,2020-02,854232,8542321030,NAND Flash,SG,싱가포르,플래시 메모리,3444554.0,1365.0,276828.0,376.0
202002,2020-02,854232,8542321010,DRAM,MY,말레이시아,디램,2155251.0,181.0,37272.0,3.0
202002,2020-02,854232,8542321090,Other Memory,NL,네덜란드,기타,1400.0,2.0,116800.0,28.0
202002,2020-02,854232,8542321030,NAND Flash,NL,네덜란드,플래시 메모리,3.0,0.0,1.0,0.0
202002,2020-02,854232,8542321010,DRAM,NL,네덜란드,디램,3072371.0,244.0,29480.0,3.0
202002,2020-02,854232,8542324030,기타(8542324030),MY,말레이시아,제8517호의 기기에 전용되거나 주로 사용되는 것,496643.0,14.0,0.0,0.0
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),MY,말레이시아,복합구조칩 집적회로,1786405.0,54.0,1533296.0,21.0
202002,2020-02,854232,8542321090,Other Memory,MY,말레이시아,기타,0.0,0.0,2488045.0,149.0
202002,2020-02,854232,8542321030,NAND Flash,MY,말레이시아,플래시 메모리,19856.0,9.0,269577.0,59.0
202002,2020-02,854232,8542321020,SRAM,MY,말레이시아,에스램,768.0,2.0,8654.0,13.0
202002,2020-02,854232,8542324090,기타(8542324090),MX,멕시코,기타,380.0,0.0,0.0,0.0
202002,2020-02,854232,8542324030,기타(8542324030),NL,네덜란드,제8517호의 기기에 전용되거나 주로 사용되는 것,1146109.0,25.0,0.0,0.0
202002,2020-02,854232,8542324030,기타(8542324030),MX,멕시코,제8517호의 기기에 전용되거나 주로 사용되는 것,389600.0,11.0,0.0,0.0
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),MX,멕시코,복합구조칩 집적회로,1016427.0,538.0,0.0,0.0
202002,2020-02,854232,8542321090,Other Memory,MX,멕시코,기타,584237.0,605.0,4500.0,3.0
202002,2020-02,854232,8542321030,NAND Flash,MX,멕시코,플래시 메모리,18486.0,52.0,0.0,0.0
202002,2020-02,854232,8542321020,SRAM,MX,멕시코,에스램,5243.0,7.0,0.0,0.0
202002,2020-02,854232,8542321010,DRAM,MX,멕시코,디램,93074.0,15.0,0.0,0.0
202002,2020-02,854232,8542321010,DRAM,MA,모로코,디램,0.0,0.0,13.0,0.0
202002,2020-02,854232,8542321010,DRAM,SG,싱가포르,디램,7696085.0,844.0,4056632.0,207.0
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),NL,네덜란드,복합구조칩 집적회로,272449.0,7.0,0.0,0.0
202002,2020-02,854232,8542324030,기타(8542324030),JP,일본,제8517호의 기기에 전용되거나 주로 사용되는 것,1956561.0,63.0,92.0,3.0
202002,2020-02,854232,8542321090,Other Memory,NZ,뉴질랜드,기타,0.0,0.0,36330.0,2.0
202002,2020-02,854232,8542321090,Other Memory,PL,폴란드,기타,394863.0,570.0,0.0,0.0
202002,2020-02,854232,8542321090,Other Memory,PA,파나마,기타,4.0,0.0,0.0,0.0
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),RU,러시아 연방,복합구조칩 집적회로,428550.0,122.0,0.0,0.0
202002,2020-02,854232,8542321090,Other Memory,RU,러시아 연방,기타,13879.0,26.0,0.0,0.0
202002,2020-02,854232,8542321030,NAND Flash,RU,러시아 연방,플래시 메모리,13161.0,28.0,0.0,0.0
202002,2020-02,854232,8542321020,SRAM,RU,러시아 연방,에스램,38405.0,49.0,0.0,0.0
202002,2020-02,854232,8542321010,DRAM,RU,러시아 연방,디램,152881.0,24.0,0.0,0.0
202002,2020-02,854232,8542321010,DRAM,PT,포루투갈,디램,81088.0,8.0,0.0,0.0
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),PL,폴란드,복합구조칩 집적회로,1436918.0,524.0,0.0,0.0
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),SE,스웨덴,복합구조칩 집적회로,41.0,0.0,0.0,0.0
202002,2020-02,854232,8542321030,NAND Flash,PL,폴란드,플래시 메모리,139464.0,277.0,2687.0,1.0
202002,2020-02,854232,8542321090,Other Memory,PH,필리핀,기타,0.0,0.0,151793.0,117.0
202002,2020-02,854232,8542321010,DRAM,PH,필리핀,디램,140511438.0,8399.0,21640406.0,6484.0
202002,2020-02,854232,8542321020,SRAM,PL,폴란드,에스램,440567.0,612.0,0.0,0.0
202002,2020-02,854232,8542321030,NAND Flash,PH,필리핀,플래시 메모리,11792376.0,721.0,283954.0,104.0
202002,2020-02,854232,8542321020,SRAM,PH,필리핀,에스램,0.0,0.0,443.0,1.0
202002,2020-02,854232,8542323000,HBM/Advanced (복합구조칩),PH,필리핀,복합구조칩 집적회로,575066.0,3.0,311799.0,224.0
202002,2020-02,854232,8542324050,기타(8542324050),PH,필리핀,제9031호의 기기에 전용되거나 주로 사용되는 것(반도체 제조용으로 한정한다),2955.0,2.0,0.0,0.0
202002,2020-02,854232,8542321010,DRAM,PL,폴란드,디램,1226162.0,258.0,0.0,0.0
202001,2020-01,854232,8542321090,Other Memory,HK,홍콩,기타,659872.0,525.0,43929.0,31.0
202001,2020-01,854232,8542324030,기타(8542324030),HU,헝가리,제8517호의 기기에 전용되거나 주로 사용되는 것,717156.0,20.0,0.0,0.0
202001,2020-01,854232,8542323000,HBM/Advanced (복합구조칩),HU,헝가리,복합구조칩 집적회로,67850.0,9.0,0.0,0.0
202001,2020-01,854232,8542321030,NAND Flash,HU,헝가리,플래시 메모리,1926.0,7.0,0.0,0.0
202001,2020-01,854232,8542321010,DRAM,HU,헝가리,디램,108428.0,9.0,0.0,0.0
202001,2020-01,854232,8542324090,기타(8542324090),HK,홍콩,기타,89612.0,16.0,0.0,0.0
202001,2020-01,854232,8542324030,기타(8542324030),HK,홍콩,제8517호의 기기에 전용되거나 주로 사용되는 것,296521019.0,4560.0,613434.0,13.0
202001,2020-01,854232,8542323000,HBM/Advanced (복합구조칩),HK,홍콩,복합구조칩 집적회로,525849536.0,15459.0,2281143.0,71.0
202001,2020-01,854232,8542322000,Hybrid IC,FR,프랑스,하이브리드 집적회로,0.0,0.0,89636.0,3.0
202001,2020-01,854232,8542321030,NAND Flash,HK,홍콩,플래시 메모리,49658285.0,10409.0,1051389.0,189.0
202001,2020-01,854232,8542321020,SRAM,HK,홍콩,에스램,165831.0,299.0,2109.0,1.0
202001,2020-01,854232,8542321010,DRAM,HK,홍콩,디램,82875033.0,13826.0,2533407.0,745.0
202001,2020-01,854232,8542323000,HBM/Advanced (복합구조칩),GB,영국,복합구조칩 집적회로,26251.0,2.0,0.0,0.0
202001,2020-01,854232,8542321090,Other Memory,GB,영국,기타,1831.0,2.0,308.0,1.0
202001,2020-01,854232,8542321030,NAND Flash,GB,영국,플래시 메모리,3658.0,0.0,0.0,0.0
202001,2020-01,854232,8542321010,DRAM,GB,영국,디램,90284.0,14.0,282.0,1.0
202001,2020-01,854232,8542323000,HBM/Advanced (복합구조칩),FR,프랑스,복합구조칩 집적회로,1484914.0,41.0,0.0,0.0
202001,2020-01,854232,8542321020,SRAM,ID,인도네시아,에스램,73938.0,99.0,0.0,0.0
202001,2020-01,854232,8542321010,DRAM,FR,프랑스,디램,252993.0,36.0,116.0,0.0
202001,2020-01,854232,8542321010,DRAM,ID,인도네시아,디램,9027.0,1.0,0.0,0.0
202001,2020-01,854232,8542324030,기타(8542324030),IL,이스라엘,제8517호의 기기에 전용되거나 주로 사용되는 것,410.0,1.0,0.0,0.0
202001,2020-01,854232,8542321030,NAND Flash,ID,인도네시아,플래시 메모리,73206.0,137.0,0.0,0.0
202001,2020-01,854232,8542321090,Other Memory,ID,인도네시아,기타,53146.0,93.0,10800.0,183.0
202001,2020-01,854232,8542321030,NAND Flash,JP,일본,플래시 메모리,91087.0,47.0,2356.0,1.0
202001,2020-01,854232,8542321010,DRAM,FI,핀란드,디램,23862.0,4.0,0.0,0.0
202001,2020-01,854232,8542321020,SRAM,JP,일본,에스램,8848.0,52.0,21196.0,2.0
202001,2020-01,854232,8542321010,DRAM,JP,일본,디램,7959851.0,691.0,9578519.0,149.0
202001,2020-01,854232,8542321090,Other Memory,IT,이탈리아,기타,0.0,0.0,216.0,0.0
202001,2020-01,854232,8542321030,NAND Flash,IT,이탈리아,플래시 메모리,8352.0,1.0,0.0,0.0
202001,2020-01,854232,8542324030,기타(8542324030),IN,인도,제8517호의 기기에 전용되거나 주로 사용되는 것,19548770.0,192.0,0.0,0.0
202001,2020-01,854232,8542323000,HBM/Advanced (복합구조칩),IN,인도,복합구조칩 집적회로,39714947.0,1326.0,0.0,0.0
202001,2020-01,854232,8542321090,Other Memory,IN,인도,기타,53121.0,74.0,0.0,0.0
202001,2020-01,854232,8542321030,NAND Flash,IN,인도,플래시 메모리,20915.0,43.0,0.0,0.0
202001,2020-01,854232,8542321020,SRAM,IN,인도,에스램,41899.0,56.0,0.0,0.0
202001,2020-01,854232,8542321010,DRAM,IN,인도,디램,1057643.0,49.0,0.0,0.0
202001,2020-01,854232,8542323000,HBM/Advanced (복합구조칩),IL,이스라엘,복합구조칩 집적회로,296121.0,20.0,0.0,0.0
202001,2020-01,854232,8542321020,SRAM,IL,이스라엘,에스램,490.0,1.0,0.0,0.0
202001,2020-01,854232,8542321010,DRAM,IL,이스라엘,디램,49868.0,6.0,0.0,0.0
202001,2020-01,854232,8542321010,DRAM,IE,아일랜드,디램,0.0,0.0,28.0,1.0
202001,2020-01,854232,8542324090,기타(8542324090),ID,인도네시아,기타,58880.0,7.0,0.0,0.0
202001,2020-01,854232,8542324030,기타(8542324030),ID,인도네시아,제8517호의 기기에 전용되거나 주로 사용되는 것,2224517.0,20.0,0.0,0.0
202001,2020-01,854232,8542323000,HBM/Advanced (복합구조칩),ID,인도네시아,복합구조칩 집적회로,9704093.0,430.0,1110.0,2.0
202001,2020-01,854232,8542323000,HBM/Advanced (복합구조칩),FI,핀란드,복합구조칩 집적회로,263485.0,7.0,0.0,0.0
202001,2020-01,854232,8542322000,Hybrid IC,CN,중국,하이브리드 집적회로,443621.0,462.0,10927.0,18.0
202001,2020-01,854232,8542322000,Hybrid IC,ES,스페인,하이브리드 집적회로,7002.0,2.0,0.0,0.0
202001,2020-01,854232,8542323000,HBM/Advanced (복합구조칩),EG,이집트,복합구조칩 집적회로,411277.0,33.0,0.0,0.0
202001,2020-01,854232,8542324060,기타(8542324060),CH,스위스,제8425호ㆍ제8426호ㆍ제8428호ㆍ제8429호ㆍ제8430호ㆍ제8443.99호ㆍ8470호ㆍ제8471호ㆍ제8472호ㆍ제9026호ㆍ제9030호ㆍ제9504호의 기계 또는 기기에 전용되거나 주로 사용되는 것,0.0,0.0,838.0,0.0
202001,2020-01,854232,8542324030,기타(8542324030),CA,캐나다,제8517호의 기기에 전용되거나 주로 사용되는 것,590.0,0.0,0.0,0.0
202001,2020-01,854232,8542323000,HBM/Advanced (복합구조칩),CA,캐나다,복합구조칩 집적회로,2454.0,1.0,0.0,0.0
202001,2020-01,854232,8542321090,Other Memory,CA,캐나다,기타,0.0,0.0,326.0,1.0
202001,2020-01,854232,8542321020,SRAM,CA,캐나다,에스램,6490.0,6.0,0.0,0.0
202001,2020-01,854232,8542321010,DRAM,CA,캐나다,디램,3470.0,1.0,0.0,0.0
202001,2020-01,854232,8542324090,기타(8542324090),BR,브라질,기타,591975.0,26.0,0.0,0.0
202001,2020-01,854232,8542324030,기타(8542324030),BR,브라질,제8517호의 기기에 전용되거나 주로 사용되는 것,6224448.0,67.0,0.0,0.0
202001,2020-01,854232,8542323000,HBM/Advanced (복합구조칩),BR,브라질,복합구조칩 집적회로,9128526.0,677.0,475912.0,67.0
202001,2020-01,854232,8542321090,Other Memory,BR,브라질,기타,26315.0,93.0,0.0,0.0
202001,2020-01,854232,8542321030,NAND Flash,BR,브라질,플래시 메모리,4759558.0,937.0,0.0,0.0
202001,2020-01,854232,8542321020,SRAM,BR,브라질,에스램,1382.0,1.0,0.0,0.0
202001,2020-01,854232,8542321090,Other Memory,AR,아르헨티나,기타,487.0,1.0,0.0,0.0
202001,2020-01,854232,8542321010,DRAM,BR,브라질,디램,10999099.0,825.0,17309.0,19.0
202001,2020-01,854232,8542321090,Other Memory,AU,호주,기타,0.0,0.0,499.0,11.0
202001,2020-01,854232,8542323000,HBM/Advanced (복합구조칩),AT,오스트리아,복합구조칩 집적회로,4328026.0,311.0,0.0,0.0
202001,2020-01,854232,8542321010,DRAM,AT,오스트리아,디램,821769.0,121.0,0.0,0.0
202001,2020-01,854232,8542323000,HBM/Advanced (복합구조칩),AR,아르헨티나,복합구조칩 집적회로,16728.0,7.0,0.0,0.0
202001,2020-01,854232,8542323000,HBM/Advanced (복합구조칩),JP,일본,복합구조칩 집적회로,17660350.0,541.0,1435997.0,38.0
202001,2020-01,854232,8542321010,DRAM,CN,중국,디램,954505630.0,42864.0,474845035.0,29875.0
202001,2020-01,854232,8542321020,SRAM,CN,중국,에스램,0.0,0.0,1363.0,1.0
202001,2020-01,854232,8542321030,NAND Flash,CN,중국,플래시 메모리,478134498.0,35010.0,68806587.0,6219.0
202001,2020-01,854232,8542324030,기타(8542324030),DE,독일,제8517호의 기기에 전용되거나 주로 사용되는 것,1903139.0,75.0,0.0,0.0
202001,2020-01,854232,8542321010,DRAM,EG,이집트,디램,135540.0,21.0,0.0,0.0
202001,2020-01,854232,8542323000,HBM/Advanced (복합구조칩),EE,에스토니아,복합구조칩 집적회로,31083.0,1.0,0.0,0.0
202001,2020-01,854232,8542321010,DRAM,EE,에스토니아,디램,45961.0,4.0,0.0,0.0
202001,2020-01,854232,8542323000,HBM/Advanced (복합구조칩),EC,에쿠아도르,복합구조칩 집적회로,91734.0,24.0,0.0,0.0
202001,2020-01,854232,8542321090,Other Memory,EC,에쿠아도르,기타,2865.0,4.0,0.0,0.0
202001,2020-01,854232,8542321030,NAND Flash,EC,에쿠아도르,플래시 메모리,2143.0,5.0,0.0,0.0
202001,2020-01,854232,8542321020,SRAM,EC,에쿠아도르,에스램,14800.0,2.0,0.0,0.0
202001,2020-01,854232,8542324090,기타(8542324090),DE,독일,기타,0.0,0.0,367.0,0.0
202001,2020-01,854232,8542323000,HBM/Advanced (복합구조칩),DE,독일,복합구조칩 집적회로,382667.0,24.0,0.0,0.0
202001,2020-01,854232,8542321090,Other Memory,CN,중국,기타,990237.0,526.0,3519744.0,2205.0
202001,2020-01,854232,8542321090,Other Memory,DE,독일,기타,103074.0,86.0,57200.0,1.0
