sector,yyyymm,group,exp_usd,exp_wgt
조선,201909,기타선박(LNG·컨테이너),294727402.0,194950800.0
조선,201908,선박엔진,34948952.0,4988489.0
조선,201908,해양구조물,100438933.0,23411589.0
조선,201908,어선·작업선,500000.0,456000.0
조선,201908,탱커,925702466.0,292088800.0
조선,201908,기타선박(LNG·컨테이너),613624113.0,259841600.0
조선,201907,어선·작업선,0.0,0.0
조선,201907,기타선박(LNG·컨테이너),750898971.0,368394537.0
조선,201907,탱커,641502732.0,236320100.0
조선,201907,해양구조물,53553.0,111.0
조선,201907,선박엔진,45929152.0,6742770.0
조선,201906,선박엔진,25150208.0,3246469.0
조선,201906,해양구조물,38715226.0,61883076.0
조선,201906,어선·작업선,320000.0,367000.0
조선,201906,탱커,1343701448.0,444525381.0
조선,201906,기타선박(LNG·컨테이너),452699828.0,244153900.0
조선,201905,선박엔진,43601044.0,6095630.0
조선,201905,해양구조물,24277.0,57.0
조선,201905,어선·작업선,0.0,0.0
조선,201905,탱커,812963442.0,339027500.0
조선,201905,기타선박(LNG·컨테이너),260369800.0,264458000.0
조선,201904,어선·작업선,45000.0,20000.0
조선,201904,기타선박(LNG·컨테이너),338163533.0,166290268.0
조선,201904,탱커,1748637098.0,638746700.0
조선,201904,선박엔진,42202508.0,5808064.0
조선,201904,해양구조물,532427760.0,41841874.0
조선,201903,선박엔진,27894463.0,3805268.0
조선,201903,해양구조물,943936236.0,104867430.0
조선,201903,어선·작업선,1311318.0,256900.0
조선,201903,탱커,651771670.0,295867200.0
조선,201903,기타선박(LNG·컨테이너),417456484.0,293157200.0
조선,201902,기타선박(LNG·컨테이너),43918553.0,23764000.0
조선,201902,선박엔진,24507881.0,2692400.0
조선,201902,해양구조물,34037.0,87.0
조선,201902,어선·작업선,nan,nan
조선,201902,탱커,1208974523.0,450343300.0
조선,201901,해양구조물,1251735.0,511203.0
조선,201901,어선·작업선,0.0,0.0
조선,201901,탱커,1234275730.0,595958400.0
조선,201901,선박엔진,31147712.0,4394342.0
조선,201901,기타선박(LNG·컨테이너),461258250.0,226513137.0
