sector,yyyymm,group,exp_usd,exp_wgt
방산,202107,군용부품·탄약(미사일·신관·레이더),61549.0,198.0
방산,202107,발사체계·완제품(천궁II·천무),74991.0,58.0
방산,202107,탄약·완성유도탄,20973715.0,1291090.0
방산,202107,전차·장갑차(K2·K9),18836234.0,82600.0
방산,202107,군용기(FA-50 등)(*),775442.0,1733.0
방산,202106,군용기(FA-50 등)(*),1693409.0,10515.0
방산,202106,전차·장갑차(K2·K9),1613495.0,58439.0
방산,202106,탄약·완성유도탄,101930515.0,1657584.0
방산,202106,군용부품·탄약(미사일·신관·레이더),16006.0,10.0
방산,202106,발사체계·완제품(천궁II·천무),141505.0,65.0
방산,202105,군용기(FA-50 등)(*),1066969.0,8049.0
방산,202105,전차·장갑차(K2·K9),350905.0,53703.0
방산,202105,탄약·완성유도탄,22508470.0,1229458.0
방산,202105,군용부품·탄약(미사일·신관·레이더),54793.0,79.0
방산,202105,발사체계·완제품(천궁II·천무),516460.0,315.0
방산,202104,탄약·완성유도탄,125550443.0,2286042.0
방산,202104,발사체계·완제품(천궁II·천무),367554.0,240.0
방산,202104,군용부품·탄약(미사일·신관·레이더),323547.0,313.0
방산,202104,군용기(FA-50 등)(*),433737.0,963.0
방산,202104,전차·장갑차(K2·K9),978449.0,45006.0
방산,202103,군용기(FA-50 등)(*),125687.0,276.0
방산,202103,전차·장갑차(K2·K9),44053144.0,871657.0
방산,202103,탄약·완성유도탄,18237652.0,1121127.0
방산,202103,군용부품·탄약(미사일·신관·레이더),0.0,0.0
방산,202103,발사체계·완제품(천궁II·천무),337633.0,411.0
방산,202102,군용기(FA-50 등)(*),2695.0,4.0
방산,202102,전차·장갑차(K2·K9),16317313.0,496529.0
방산,202102,탄약·완성유도탄,13366321.0,865579.0
방산,202102,군용부품·탄약(미사일·신관·레이더),453007.0,7895.0
방산,202102,발사체계·완제품(천궁II·천무),2168934.0,1982.0
방산,202101,탄약·완성유도탄,87524484.0,822544.0
방산,202101,발사체계·완제품(천궁II·천무),930165.0,1928.0
방산,202101,군용부품·탄약(미사일·신관·레이더),1140414.0,3165.0
방산,202101,군용기(FA-50 등)(*),43565742.0,35711.0
