sector,yyyymm,group,exp_usd,exp_wgt
철강,201912,강관,190280502.0,154843921.0
철강,201911,강관,152861473.0,120250717.0
철강,201911,스테인리스 열연,196530148.0,112005906.0
철강,201911,도금강판,479040633.0,529399713.0
철강,201911,냉연강판,194182119.0,328159213.0
철강,201911,열연강판,404195015.0,741751594.0
철강,201910,도금강판,465471878.0,540916776.0
철강,201910,냉연강판,173688447.0,288337309.0
철강,201910,열연강판,387678331.0,682736297.0
철강,201910,스테인리스 열연,177867312.0,102689718.0
철강,201910,강관,153472710.0,126111764.0
철강,201909,강관,154821435.0,135214826.0
철강,201909,스테인리스 열연,199768331.0,114697713.0
철강,201909,도금강판,454586471.0,526301594.0
철강,201909,냉연강판,173545950.0,284581800.0
철강,201909,열연강판,404802329.0,686737686.0
철강,201908,강관,158142497.0,128251579.0
철강,201908,스테인리스 열연,200555995.0,119354694.0
철강,201908,도금강판,487301589.0,555029358.0
철강,201908,냉연강판,210415571.0,345134682.0
철강,201908,열연강판,458766397.0,786220569.0
철강,201907,도금강판,516039868.0,589754658.0
철강,201907,열연강판,427036557.0,707087089.0
철강,201907,냉연강판,203773566.0,330408584.0
철강,201907,스테인리스 열연,205231228.0,120612222.0
철강,201907,강관,196925556.0,154386112.0
철강,201906,강관,192854158.0,149651054.0
철강,201906,스테인리스 열연,180775027.0,99279202.0
철강,201906,도금강판,471410512.0,532177092.0
철강,201906,냉연강판,183992362.0,299248864.0
철강,201906,열연강판,446299515.0,742052183.0
철강,201905,강관,181149873.0,141540986.0
철강,201905,스테인리스 열연,156412316.0,86228595.0
철강,201905,도금강판,522657552.0,594588376.0
철강,201905,냉연강판,194642755.0,318390007.0
철강,201905,열연강판,464430540.0,757818455.0
철강,201904,도금강판,516134418.0,582924248.0
철강,201904,열연강판,444600069.0,714931280.0
철강,201904,냉연강판,176146410.0,284952030.0
철강,201904,강관,180770898.0,136195815.0
철강,201904,스테인리스 열연,183295822.0,104020707.0
철강,201903,강관,199704225.0,157139615.0
철강,201903,스테인리스 열연,195786338.0,113134715.0
철강,201903,도금강판,480690627.0,543528608.0
철강,201903,냉연강판,200364813.0,326350996.0
철강,201903,열연강판,450288463.0,739391481.0
철강,201902,열연강판,472583914.0,749174471.0
철강,201902,강관,214621248.0,176210078.0
철강,201902,스테인리스 열연,181316593.0,105558541.0
철강,201902,도금강판,475780341.0,543757879.0
철강,201902,냉연강판,199608114.0,321727257.0
철강,201901,스테인리스 열연,202153010.0,122270182.0
철강,201901,도금강판,547017094.0,606234618.0
철강,201901,냉연강판,215899479.0,339023225.0
철강,201901,강관,194999538.0,150907632.0
철강,201901,열연강판,515130848.0,816006927.0
