sector,yyyymm,group,exp_usd,exp_wgt
의료기기,202204,초음파·진단,62160985.0,308540.0
의료기기,202204,치과용,31357455.0,152272.0
의료기기,202203,치과용,28479504.0,221052.0
의료기기,202203,초음파·진단,73590484.0,424170.0
의료기기,202203,CT,2511323.0,45000.0
의료기기,202203,인공관절,1845990.0,1957.0
의료기기,202203,정형외과·골절치료 기기,1816567.0,42129.0
의료기기,202203,기타 의료기기,73612371.0,586759.0
의료기기,202202,인공관절,781947.0,936.0
의료기기,202202,기타 의료기기,64373558.0,585305.0
의료기기,202202,정형외과·골절치료 기기,1200342.0,32193.0
의료기기,202202,치과용,24090086.0,154737.0
의료기기,202202,CT,2877797.0,30298.0
의료기기,202202,초음파·진단,64861324.0,329661.0
의료기기,202201,인공관절,785922.0,1361.0
의료기기,202201,기타 의료기기,57265788.0,454659.0
의료기기,202201,정형외과·골절치료 기기,1119063.0,30329.0
의료기기,202201,CT,3325758.0,32770.0
의료기기,202201,초음파·진단,61772413.0,329974.0
의료기기,202201,치과용,22012602.0,177385.0
의료기기,202112,치과용,31392910.0,164631.0
의료기기,202112,초음파·진단,64645152.0,359505.0
의료기기,202112,CT,5003077.0,45717.0
의료기기,202112,인공관절,960892.0,1119.0
의료기기,202112,정형외과·골절치료 기기,1280157.0,22374.0
의료기기,202112,기타 의료기기,79512644.0,720437.0
의료기기,202111,치과용,30526252.0,153739.0
의료기기,202111,초음파·진단,67286855.0,351449.0
의료기기,202111,CT,8247932.0,91072.0
의료기기,202111,인공관절,698917.0,780.0
의료기기,202111,정형외과·골절치료 기기,1367115.0,35856.0
의료기기,202111,기타 의료기기,67762763.0,667578.0
의료기기,202110,기타 의료기기,64798907.0,667025.0
의료기기,202110,인공관절,1096818.0,1391.0
의료기기,202110,정형외과·골절치료 기기,1416262.0,38490.0
의료기기,202110,초음파·진단,67837025.0,357342.0
의료기기,202110,CT,815914.0,5766.0
의료기기,202110,치과용,29318520.0,207598.0
의료기기,202109,CT,3496775.0,26026.0
의료기기,202109,정형외과·골절치료 기기,783818.0,24890.0
의료기기,202109,인공관절,986981.0,1137.0
의료기기,202109,기타 의료기기,62379897.0,583065.0
의료기기,202109,초음파·진단,64953599.0,366534.0
의료기기,202109,치과용,24818218.0,164231.0
의료기기,202108,치과용,23224998.0,162576.0
의료기기,202108,초음파·진단,46912103.0,274224.0
의료기기,202108,CT,2110110.0,29573.0
의료기기,202108,인공관절,480944.0,459.0
의료기기,202108,정형외과·골절치료 기기,1005331.0,23395.0
의료기기,202108,기타 의료기기,50393111.0,561018.0
의료기기,202107,인공관절,742415.0,839.0
의료기기,202107,기타 의료기기,59519288.0,634525.0
의료기기,202107,정형외과·골절치료 기기,1044428.0,32710.0
의료기기,202107,CT,3317355.0,41437.0
의료기기,202107,치과용,27739833.0,210038.0
의료기기,202107,초음파·진단,61770147.0,353665.0
의료기기,202106,기타 의료기기,65703849.0,631507.0
의료기기,202106,치과용,23784532.0,237869.0
의료기기,202106,초음파·진단,48996271.0,293315.0
의료기기,202106,CT,3570952.0,41847.0
의료기기,202106,인공관절,986303.0,1534.0
의료기기,202106,정형외과·골절치료 기기,1054773.0,25281.0
의료기기,202105,치과용,25032266.0,223375.0
의료기기,202105,초음파·진단,51468634.0,280320.0
의료기기,202105,CT,1752980.0,21572.0
의료기기,202105,인공관절,585903.0,773.0
의료기기,202105,정형외과·골절치료 기기,988446.0,29039.0
의료기기,202105,기타 의료기기,56146155.0,559646.0
의료기기,202104,기타 의료기기,60624335.0,739500.0
의료기기,202104,인공관절,1299389.0,1755.0
의료기기,202104,정형외과·골절치료 기기,1251632.0,36464.0
의료기기,202104,치과용,31399987.0,196929.0
의료기기,202104,CT,2141575.0,36401.0
의료기기,202104,초음파·진단,56637703.0,359222.0
