sector,yyyymm,group,exp_usd,exp_wgt
K푸드,202010,라면,53819997.0,16635692.0
K푸드,202009,김치·조제채소,11601800.0,3026928.0
K푸드,202009,혼합조제식품(소스류),52107475.0,14709598.0
K푸드,202009,라면,58102981.0,17635658.0
K푸드,202009,주류(소주 등),9490486.0,6890649.0
K푸드,202009,음료,52413196.0,50700990.0
K푸드,202008,음료,41084735.0,40917733.0
K푸드,202008,주류(소주 등),6475879.0,4515825.0
K푸드,202008,김치·조제채소,14039209.0,3788813.0
K푸드,202008,혼합조제식품(소스류),43339545.0,13653526.0
K푸드,202008,라면,53048549.0,16698324.0
K푸드,202007,음료,46541941.0,47366832.0
K푸드,202007,주류(소주 등),7305888.0,5617477.0
K푸드,202007,김치·조제채소,13571121.0,3685408.0
K푸드,202007,혼합조제식품(소스류),52691058.0,15736020.0
K푸드,202007,라면,64877428.0,19769576.0
K푸드,202006,김치·조제채소,13942297.0,3916198.0
K푸드,202006,혼합조제식품(소스류),47355861.0,14089359.0
K푸드,202006,라면,61040388.0,18751943.0
K푸드,202006,주류(소주 등),6290780.0,4389781.0
K푸드,202006,음료,41260385.0,42714257.0
K푸드,202005,음료,34184113.0,33608371.0
K푸드,202005,주류(소주 등),5742176.0,4010328.0
K푸드,202005,김치·조제채소,14978595.0,4072675.0
K푸드,202005,혼합조제식품(소스류),42532208.0,12180981.0
K푸드,202005,라면,62145091.0,19610740.0
K푸드,202004,음료,40634462.0,39977647.0
K푸드,202004,주류(소주 등),9218379.0,6530800.0
K푸드,202004,김치·조제채소,15865089.0,4421036.0
K푸드,202004,혼합조제식품(소스류),42968009.0,14062993.0
K푸드,202004,라면,69378722.0,21526282.0
K푸드,202003,김치·조제채소,12299771.0,3448102.0
K푸드,202003,라면,59073971.0,18735667.0
K푸드,202003,혼합조제식품(소스류),48370827.0,18146592.0
K푸드,202003,주류(소주 등),8062703.0,5563271.0
K푸드,202003,음료,49347716.0,46896926.0
K푸드,202002,음료,33933654.0,34554137.0
K푸드,202002,주류(소주 등),7023281.0,4754555.0
K푸드,202002,김치·조제채소,10371146.0,2935673.0
K푸드,202002,혼합조제식품(소스류),44031387.0,14450067.0
K푸드,202002,라면,48995196.0,15372768.0
K푸드,202001,음료,31397926.0,30972327.0
K푸드,202001,주류(소주 등),9241022.0,6821020.0
K푸드,202001,김치·조제채소,9411289.0,2653162.0
K푸드,202001,혼합조제식품(소스류),39502337.0,14953231.0
K푸드,202001,라면,42024774.0,13134919.0
K푸드,201912,혼합조제식품(소스류),46506498.0,16141612.0
K푸드,201912,라면,44537116.0,14133873.0
K푸드,201912,김치·조제채소,9195503.0,2572138.0
K푸드,201912,주류(소주 등),6573438.0,4425229.0
K푸드,201912,음료,41427706.0,39466638.0
K푸드,201911,음료,35450562.0,34089337.0
K푸드,201911,주류(소주 등),9286282.0,6881330.0
K푸드,201911,김치·조제채소,10021489.0,2712837.0
K푸드,201911,혼합조제식품(소스류),47065525.0,16799552.0
K푸드,201911,라면,51615259.0,16355396.0
